Landroid/compat/Compatibility$BehaviorChangeDelegate;->isChangeEnabled(J)Z,blocked,core-platform-api
Landroid/compat/Compatibility$BehaviorChangeDelegate;->onChangeReported(J)V,blocked,core-platform-api
Landroid/compat/Compatibility$ChangeConfig;-><init>(Ljava/util/Set;Ljava/util/Set;)V,blocked,core-platform-api
Ljava/security/spec/DSAParameterSpec;-><init>(Ljava/math/BigInteger;Ljava/math/BigInteger;Ljava/math/BigInteger;)V,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/DSAParameterSpec;->g:Ljava/math/BigInteger;,lo-prio,max-target-o
Ljava/security/spec/DSAParameterSpec;->getG()Ljava/math/BigInteger;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/DSAParameterSpec;->getP()Ljava/math/BigInteger;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/DSAParameterSpec;->getQ()Ljava/math/BigInteger;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/DSAParameterSpec;->p:Ljava/math/BigInteger;,lo-prio,max-target-o
Ljava/security/spec/DSAParameterSpec;->q:Ljava/math/BigInteger;,lo-prio,max-target-o
Ljava/security/spec/DSAPrivateKeySpec;-><init>(Ljava/math/BigInteger;Ljava/math/BigInteger;Ljava/math/BigInteger;Ljava/math/BigInteger;)V,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/DSAPrivateKeySpec;->g:Ljava/math/BigInteger;,lo-prio,max-target-o
Ljava/security/spec/DSAPrivateKeySpec;->getG()Ljava/math/BigInteger;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/DSAPrivateKeySpec;->getP()Ljava/math/BigInteger;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/DSAPrivateKeySpec;->getQ()Ljava/math/BigInteger;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/DSAPrivateKeySpec;->getX()Ljava/math/BigInteger;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/DSAPrivateKeySpec;->p:Ljava/math/BigInteger;,lo-prio,max-target-o
Ljava/security/spec/DSAPrivateKeySpec;->q:Ljava/math/BigInteger;,lo-prio,max-target-o
Ljava/security/spec/DSAPrivateKeySpec;->x:Ljava/math/BigInteger;,lo-prio,max-target-o
Ljava/security/spec/DSAPublicKeySpec;-><init>(Ljava/math/BigInteger;Ljava/math/BigInteger;Ljava/math/BigInteger;Ljava/math/BigInteger;)V,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/DSAPublicKeySpec;->g:Ljava/math/BigInteger;,lo-prio,max-target-o
Ljava/security/spec/DSAPublicKeySpec;->getG()Ljava/math/BigInteger;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/DSAPublicKeySpec;->getP()Ljava/math/BigInteger;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/DSAPublicKeySpec;->getQ()Ljava/math/BigInteger;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/DSAPublicKeySpec;->getY()Ljava/math/BigInteger;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/DSAPublicKeySpec;->p:Ljava/math/BigInteger;,lo-prio,max-target-o
Ljava/security/spec/DSAPublicKeySpec;->q:Ljava/math/BigInteger;,lo-prio,max-target-o
Ljava/security/spec/DSAPublicKeySpec;->y:Ljava/math/BigInteger;,lo-prio,max-target-o
Ljava/security/spec/ECField;->getFieldSize()I,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECFieldF2m;-><init>(I)V,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECFieldF2m;-><init>(ILjava/math/BigInteger;)V,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECFieldF2m;-><init>(I[I)V,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECFieldF2m;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECFieldF2m;->getFieldSize()I,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECFieldF2m;->getM()I,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECFieldF2m;->getMidTermsOfReductionPolynomial()[I,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECFieldF2m;->getReductionPolynomial()Ljava/math/BigInteger;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECFieldF2m;->hashCode()I,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECFieldF2m;->ks:[I,lo-prio,max-target-o
Ljava/security/spec/ECFieldF2m;->m:I,lo-prio,max-target-o
Ljava/security/spec/ECFieldF2m;->rp:Ljava/math/BigInteger;,lo-prio,max-target-o
Ljava/security/spec/ECFieldFp;-><init>(Ljava/math/BigInteger;)V,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECFieldFp;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECFieldFp;->getFieldSize()I,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECFieldFp;->getP()Ljava/math/BigInteger;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECFieldFp;->hashCode()I,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECFieldFp;->p:Ljava/math/BigInteger;,lo-prio,max-target-o
Ljava/security/spec/ECGenParameterSpec;-><init>(Ljava/lang/String;)V,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECGenParameterSpec;->getName()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECParameterSpec;-><init>(Ljava/security/spec/EllipticCurve;Ljava/security/spec/ECPoint;Ljava/math/BigInteger;I)V,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECParameterSpec;->curve:Ljava/security/spec/EllipticCurve;,lo-prio,max-target-o
Ljava/security/spec/ECParameterSpec;->curveName:Ljava/lang/String;,lo-prio,max-target-o
Ljava/security/spec/ECParameterSpec;->g:Ljava/security/spec/ECPoint;,lo-prio,max-target-o
Ljava/security/spec/ECParameterSpec;->getCofactor()I,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECParameterSpec;->getCurve()Ljava/security/spec/EllipticCurve;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECParameterSpec;->getCurveName()Ljava/lang/String;,unsupported
Ljava/security/spec/ECParameterSpec;->getGenerator()Ljava/security/spec/ECPoint;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECParameterSpec;->getOrder()Ljava/math/BigInteger;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECParameterSpec;->h:I,lo-prio,max-target-o
Ljava/security/spec/ECParameterSpec;->n:Ljava/math/BigInteger;,lo-prio,max-target-o
Ljava/security/spec/ECParameterSpec;->setCurveName(Ljava/lang/String;)V,unsupported
Ljava/security/spec/ECPoint;-><init>()V,lo-prio,max-target-o
Ljava/security/spec/ECPoint;-><init>(Ljava/math/BigInteger;Ljava/math/BigInteger;)V,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECPoint;->POINT_INFINITY:Ljava/security/spec/ECPoint;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECPoint;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECPoint;->getAffineX()Ljava/math/BigInteger;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECPoint;->getAffineY()Ljava/math/BigInteger;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECPoint;->hashCode()I,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECPoint;->x:Ljava/math/BigInteger;,lo-prio,max-target-o
Ljava/security/spec/ECPoint;->y:Ljava/math/BigInteger;,lo-prio,max-target-o
Ljava/security/spec/ECPrivateKeySpec;-><init>(Ljava/math/BigInteger;Ljava/security/spec/ECParameterSpec;)V,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECPrivateKeySpec;->getParams()Ljava/security/spec/ECParameterSpec;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECPrivateKeySpec;->getS()Ljava/math/BigInteger;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECPrivateKeySpec;->params:Ljava/security/spec/ECParameterSpec;,lo-prio,max-target-o
Ljava/security/spec/ECPrivateKeySpec;->s:Ljava/math/BigInteger;,lo-prio,max-target-o
Ljava/security/spec/ECPublicKeySpec;-><init>(Ljava/security/spec/ECPoint;Ljava/security/spec/ECParameterSpec;)V,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECPublicKeySpec;->getParams()Ljava/security/spec/ECParameterSpec;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECPublicKeySpec;->getW()Ljava/security/spec/ECPoint;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/ECPublicKeySpec;->params:Ljava/security/spec/ECParameterSpec;,lo-prio,max-target-o
Ljava/security/spec/ECPublicKeySpec;->w:Ljava/security/spec/ECPoint;,lo-prio,max-target-o
Ljava/security/spec/EdDSAParameterSpec;-><init>(Z)V,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/EdDSAParameterSpec;-><init>(Z[B)V,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/EdDSAParameterSpec;->getContext()Ljava/util/Optional;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/EdDSAParameterSpec;->isPrehash()Z,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/EdECPoint;-><init>(ZLjava/math/BigInteger;)V,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/EdECPoint;->getY()Ljava/math/BigInteger;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/EdECPoint;->isXOdd()Z,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/EdECPrivateKeySpec;-><init>(Ljava/security/spec/NamedParameterSpec;[B)V,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/EdECPrivateKeySpec;->getBytes()[B,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/EdECPrivateKeySpec;->getParams()Ljava/security/spec/NamedParameterSpec;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/EdECPublicKeySpec;-><init>(Ljava/security/spec/NamedParameterSpec;Ljava/security/spec/EdECPoint;)V,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/EdECPublicKeySpec;->getParams()Ljava/security/spec/NamedParameterSpec;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/EdECPublicKeySpec;->getPoint()Ljava/security/spec/EdECPoint;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/EllipticCurve;-><init>(Ljava/security/spec/ECField;Ljava/math/BigInteger;Ljava/math/BigInteger;)V,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/EllipticCurve;-><init>(Ljava/security/spec/ECField;Ljava/math/BigInteger;Ljava/math/BigInteger;[B)V,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/EllipticCurve;->a:Ljava/math/BigInteger;,lo-prio,max-target-o
Ljava/security/spec/EllipticCurve;->b:Ljava/math/BigInteger;,lo-prio,max-target-o
Ljava/security/spec/EllipticCurve;->checkValidity(Ljava/security/spec/ECField;Ljava/math/BigInteger;Ljava/lang/String;)V,lo-prio,max-target-o
Ljava/security/spec/EllipticCurve;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/EllipticCurve;->field:Ljava/security/spec/ECField;,lo-prio,max-target-o
Ljava/security/spec/EllipticCurve;->getA()Ljava/math/BigInteger;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/EllipticCurve;->getB()Ljava/math/BigInteger;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/EllipticCurve;->getField()Ljava/security/spec/ECField;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/EllipticCurve;->getSeed()[B,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/EllipticCurve;->hashCode()I,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/EllipticCurve;->seed:[B,lo-prio,max-target-o
Ljava/security/spec/EncodedKeySpec;-><init>([B)V,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/EncodedKeySpec;-><init>([BLjava/lang/String;)V,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/EncodedKeySpec;->encodedKey:[B,lo-prio,max-target-o
Ljava/security/spec/EncodedKeySpec;->getAlgorithm()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/EncodedKeySpec;->getEncoded()[B,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/EncodedKeySpec;->getFormat()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/InvalidKeySpecException;-><init>()V,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/InvalidKeySpecException;-><init>(Ljava/lang/String;)V,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/InvalidKeySpecException;-><init>(Ljava/lang/String;Ljava/lang/Throwable;)V,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/InvalidKeySpecException;-><init>(Ljava/lang/Throwable;)V,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/InvalidKeySpecException;->serialVersionUID:J,sdk
Ljava/security/spec/InvalidParameterSpecException;-><init>()V,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/InvalidParameterSpecException;-><init>(Ljava/lang/String;)V,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/InvalidParameterSpecException;->serialVersionUID:J,sdk
Ljava/security/spec/MGF1ParameterSpec;-><init>(Ljava/lang/String;)V,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/MGF1ParameterSpec;->SHA1:Ljava/security/spec/MGF1ParameterSpec;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/MGF1ParameterSpec;->SHA224:Ljava/security/spec/MGF1ParameterSpec;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/MGF1ParameterSpec;->SHA256:Ljava/security/spec/MGF1ParameterSpec;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/MGF1ParameterSpec;->SHA384:Ljava/security/spec/MGF1ParameterSpec;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/MGF1ParameterSpec;->SHA3_224:Ljava/security/spec/MGF1ParameterSpec;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/MGF1ParameterSpec;->SHA3_256:Ljava/security/spec/MGF1ParameterSpec;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/MGF1ParameterSpec;->SHA3_384:Ljava/security/spec/MGF1ParameterSpec;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/MGF1ParameterSpec;->SHA3_512:Ljava/security/spec/MGF1ParameterSpec;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/MGF1ParameterSpec;->SHA512:Ljava/security/spec/MGF1ParameterSpec;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/MGF1ParameterSpec;->SHA512_224:Ljava/security/spec/MGF1ParameterSpec;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/MGF1ParameterSpec;->SHA512_256:Ljava/security/spec/MGF1ParameterSpec;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/MGF1ParameterSpec;->getDigestAlgorithm()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/MGF1ParameterSpec;->mdName:Ljava/lang/String;,lo-prio,max-target-o
Ljava/security/spec/MGF1ParameterSpec;->toString()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/NamedParameterSpec;-><init>(Ljava/lang/String;)V,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/NamedParameterSpec;->ED25519:Ljava/security/spec/NamedParameterSpec;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/NamedParameterSpec;->ED448:Ljava/security/spec/NamedParameterSpec;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/NamedParameterSpec;->X25519:Ljava/security/spec/NamedParameterSpec;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/NamedParameterSpec;->X448:Ljava/security/spec/NamedParameterSpec;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/NamedParameterSpec;->getName()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/PKCS8EncodedKeySpec;-><init>([B)V,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/PKCS8EncodedKeySpec;-><init>([BLjava/lang/String;)V,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/PKCS8EncodedKeySpec;->getEncoded()[B,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/PKCS8EncodedKeySpec;->getFormat()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/PSSParameterSpec;-><init>()V,lo-prio,max-target-o
Ljava/security/spec/PSSParameterSpec;-><init>(I)V,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/PSSParameterSpec;-><init>(Ljava/lang/String;Ljava/lang/String;Ljava/security/spec/AlgorithmParameterSpec;II)V,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/PSSParameterSpec;->DEFAULT:Ljava/security/spec/PSSParameterSpec;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/PSSParameterSpec;->TRAILER_FIELD_BC:I,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/PSSParameterSpec;->getDigestAlgorithm()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/PSSParameterSpec;->getMGFAlgorithm()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/PSSParameterSpec;->getMGFParameters()Ljava/security/spec/AlgorithmParameterSpec;,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/PSSParameterSpec;->getSaltLength()I,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/PSSParameterSpec;->getTrailerField()I,core-platform-api,public-api,sdk,system-api,test-api
Ljava/security/spec/PSSParameterSpec;->mdName:Ljava/lang/String;,lo-prio,max-target-o
Ljava/security/spec/PSSParameterSpec;->mgfName:Ljava/lang/String;,lo-prio,max-target-o
Ljava/security/spec/PSSParameterSpec;->mgfSpec:Ljava/security/spec/AlgorithmParameterSpec;,lo-prio,max-target-o
